Date,S&P500,Dow Jones
2007-01-03,1416.6,12474.5195
2007-01-04,1418.34,12480.6904
2007-01-05,1409.71,12398.0098
2007-01-08,1412.84,12423.4902
2007-01-09,1412.11,12416.5996
2007-01-10,1414.85,12442.1602
2007-01-11,1423.8199,12514.9805
2007-01-12,1430.73,12556.0801
2007-01-16,1431.9,12582.5898
2007-01-17,1430.62,12577.1504
2007-01-18,1426.37,12567.9297
2007-01-19,1430.5,12565.5303
2007-01-22,1422.95,12477.1602
2007-01-23,1427.99,12533.7998
2007-01-24,1440.13,12621.7695
2007-01-25,1423.9,12502.5596
2007-01-26,1422.1801,12487.0195
2007-01-29,1420.62,12490.7803
2007-01-30,1428.8199,12523.3096
2007-01-31,1438.24,12621.6904
2007-02-01,1445.9399,12673.6797
2007-02-02,1448.39,12653.4902
2007-02-05,1446.99,12661.7402
2007-02-06,1448.0,12666.3096
2007-02-07,1450.02,12666.8701
2007-02-08,1448.3101,12637.6299
2007-02-09,1438.0601,12580.8301
2007-02-12,1433.37,12552.5498
2007-02-13,1444.26,12654.8496
2007-02-14,1455.3,12741.8604
2007-02-15,1456.8101,12765.0098
2007-02-16,1455.54,12767.5703
2007-02-20,1459.6801,12786.6396
2007-02-21,1457.63,12738.4102
2007-02-22,1456.38,12686.0195
2007-02-23,1451.1899,12647.4805
2007-02-26,1449.37,12632.2598
2007-02-27,1399.04,12216.2402
2007-02-28,1406.8199,12268.6299
2007-03-01,1403.17,12234.3398
2007-03-02,1387.17,12114.0996
2007-03-05,1374.12,12050.4102
2007-03-06,1395.41,12207.5898
2007-03-07,1391.97,12192.4502
2007-03-08,1401.89,12260.7002
2007-03-09,1402.84,12276.3203
2007-03-12,1406.6,12318.6201
2007-03-13,1377.95,12075.96
2007-03-14,1387.17,12133.4004
2007-03-15,1392.28,12159.6797
2007-03-16,1386.95,12110.4102
2007-03-19,1402.0601,12226.1699
2007-03-20,1410.9399,12288.0996
2007-03-21,1435.04,12447.5195
2007-03-22,1434.54,12461.1396
2007-03-23,1436.11,12481.0098
2007-03-26,1437.5,12469.0703
2007-03-27,1428.61,12397.29
2007-03-28,1417.23,12300.3604
2007-03-29,1422.53,12348.75
2007-03-30,1420.86,12354.3496
2007-04-02,1424.55,12382.2998
2007-04-03,1437.77,12510.2998
2007-04-04,1439.37,12530.0498
2007-04-05,1443.76,12560.2002
2007-04-09,1444.61,12569.1396
2007-04-10,1448.39,12573.8496
2007-04-11,1438.87,12484.6201
2007-04-12,1447.8,12552.96
2007-04-13,1452.85,12612.1299
2007-04-16,1468.33,12720.46
2007-04-17,1471.48,12773.04
2007-04-18,1472.5,12803.8398
2007-04-19,1470.73,12808.6299
2007-04-20,1484.35,12961.9805
2007-04-23,1480.9301,12919.4004
2007-04-24,1480.41,12953.9404
2007-04-25,1495.42,13089.8896
2007-04-26,1494.25,13105.5
2007-04-27,1494.0699,13120.9404
2007-04-30,1482.37,13062.9102
2007-05-01,1486.3,13136.1396
2007-05-02,1495.92,13211.8799
2007-05-03,1502.39,13241.3799
2007-05-04,1505.62,13264.6201
2007-05-07,1509.48,13312.9697
2007-05-08,1507.72,13309.0703
2007-05-09,1512.58,13362.8701
2007-05-10,1491.47,13215.1299
2007-05-11,1505.85,13326.2197
2007-05-14,1503.15,13346.7803
2007-05-15,1501.1899,13383.8398
2007-05-16,1514.14,13487.5303
2007-05-17,1512.75,13476.7197
2007-05-18,1522.75,13556.5303
2007-05-21,1525.1,13542.8799
2007-05-22,1524.12,13539.9502
2007-05-23,1522.28,13525.6504
2007-05-24,1507.51,13441.1299
2007-05-25,1515.73,13507.2803
2007-05-29,1518.11,13521.3398
2007-05-30,1530.23,13633.0801
2007-05-31,1530.62,13627.6396
2007-06-01,1536.34,13668.1104
2007-06-04,1539.1801,13676.3203
2007-06-05,1530.95,13595.46
2007-06-06,1517.38,13465.6699
2007-06-07,1490.72,13266.7305
2007-06-08,1507.67,13424.3896
2007-06-11,1509.12,13424.96
2007-06-12,1493.0,13295.0098
2007-06-13,1515.67,13482.3496
2007-06-14,1522.97,13553.7305
2007-06-15,1532.91,13639.4805
2007-06-18,1531.05,13612.9805
2007-06-19,1533.7,13635.4199
2007-06-20,1512.84,13489.4199
2007-06-21,1522.1899,13545.8398
2007-06-22,1502.5601,13360.2598
2007-06-25,1497.74,13352.0498
2007-06-26,1492.89,13337.6602
2007-06-27,1506.34,13427.7305
2007-06-28,1505.71,13422.2803
2007-06-29,1503.35,13408.6201
2007-07-02,1519.4301,13535.4297
2007-07-03,1524.87,13577.2998
2007-07-05,1525.4,13565.8398
2007-07-06,1530.4399,13611.6797
2007-07-09,1531.85,13649.9697
2007-07-10,1510.12,13501.7002
2007-07-11,1518.76,13577.8701
2007-07-12,1547.7,13861.7305
2007-07-13,1552.5,13907.25
2007-07-16,1549.52,13950.9805
2007-07-17,1549.37,13971.5498
2007-07-18,1546.17,13918.2197
2007-07-19,1553.08,14000.4102
2007-07-20,1534.1,13851.0801
2007-07-23,1541.5699,13943.4199
2007-07-24,1511.04,13716.9502
2007-07-25,1518.09,13785.0703
2007-07-26,1482.66,13473.5703
2007-07-27,1458.95,13265.4697
2007-07-30,1473.91,13358.3096
2007-07-31,1455.27,13211.9902
2007-08-01,1465.8101,13362.3701
2007-08-02,1472.2,13463.3301
2007-08-03,1433.0601,13181.9102
2007-08-06,1467.67,13468.7803
2007-08-07,1476.71,13504.2998
2007-08-08,1497.49,13657.8604
2007-08-09,1453.09,13270.6797
2007-08-10,1453.64,13239.54
2007-08-13,1452.92,13236.5303
2007-08-14,1426.54,13028.9199
2007-08-15,1406.7,12861.4697
2007-08-16,1411.27,12845.7803
2007-08-17,1445.9399,13079.0801
2007-08-20,1445.55,13121.3496
2007-08-21,1447.12,13090.8604
2007-08-22,1464.0699,13236.1299
2007-08-23,1462.5,13235.8799
2007-08-24,1479.37,13378.8701
2007-08-27,1466.79,13322.1299
2007-08-28,1432.36,13041.8496
2007-08-29,1463.76,13289.29
2007-08-30,1457.64,13238.7305
2007-08-31,1473.99,13357.7402
2007-09-04,1489.42,13448.8604
2007-09-05,1472.29,13305.4697
2007-09-06,1478.55,13363.3496
2007-09-07,1453.55,13113.3799
2007-09-10,1451.7,13127.8496
2007-09-11,1471.49,13308.3896
2007-09-12,1471.5601,13291.6504
2007-09-13,1483.95,13424.8799
2007-09-14,1484.25,13442.5195
2007-09-17,1476.65,13403.4199
2007-09-18,1519.78,13739.3896
2007-09-19,1529.03,13815.5596
2007-09-20,1518.75,13766.7002
2007-09-21,1525.75,13820.1904
2007-09-24,1517.73,13759.0596
2007-09-25,1517.21,13778.6504
2007-09-26,1525.42,13878.1504
2007-09-27,1531.38,13912.9404
2007-09-28,1526.75,13895.6299
2007-10-01,1547.04,14087.5498
2007-10-02,1546.63,14047.3096
2007-10-03,1539.59,13968.0498
2007-10-04,1542.84,13974.3096
2007-10-05,1557.59,14066.0098
2007-10-08,1552.58,14043.7305
2007-10-09,1565.15,14164.5303
2007-10-10,1562.47,14078.6904
2007-10-11,1554.41,14015.1201
2007-10-12,1561.8,14093.0801
2007-10-15,1548.71,13984.7998
2007-10-16,1538.53,13912.9404
2007-10-17,1541.24,13892.54
2007-10-18,1540.08,13888.96
2007-10-19,1500.63,13522.0195
2007-10-22,1506.33,13566.9697
2007-10-23,1519.59,13676.2305
2007-10-24,1515.88,13675.25
2007-10-25,1514.4,13671.9199
2007-10-26,1535.28,13806.7002
2007-10-29,1540.98,13870.2598
2007-10-30,1531.02,13792.4697
2007-10-31,1549.38,13930.0098
2007-11-01,1508.4399,13567.8701
2007-11-02,1509.65,13595.0996
2007-11-05,1502.17,13543.4004
2007-11-06,1520.27,13660.9404
2007-11-07,1475.62,13300.0195
2007-11-08,1474.77,13266.29
2007-11-09,1453.7,13042.7402
2007-11-12,1439.1801,12987.5498
2007-11-13,1481.05,13307.0898
2007-11-14,1470.58,13231.0098
2007-11-15,1451.15,13110.0498
2007-11-16,1458.74,13176.79
2007-11-19,1433.27,12958.4404
2007-11-20,1439.7,13010.1396
2007-11-21,1416.77,12799.04
2007-11-23,1440.7,12980.8799
2007-11-26,1407.22,12743.4404
2007-11-27,1428.23,12958.4404
2007-11-28,1469.02,13289.4502
2007-11-29,1469.72,13311.7305
2007-11-30,1481.14,13371.7197
2007-12-03,1472.42,13314.5703
2007-12-04,1462.79,13248.7305
2007-12-05,1485.01,13444.96
2007-12-06,1507.34,13619.8896
2007-12-07,1504.66,13625.5801
2007-12-10,1515.96,13727.0303
2007-12-11,1477.65,13432.7695
2007-12-12,1486.59,13473.9004
2007-12-13,1488.41,13517.96
2007-12-14,1467.95,13339.8496
2007-12-17,1445.9,13167.2002
2007-12-18,1454.98,13232.4697
2007-12-19,1453.0,13207.2695
2007-12-20,1460.12,13245.6396
2007-12-21,1484.46,13450.6504
2007-12-24,1496.45,13550.04
2007-12-26,1497.66,13551.6904
2007-12-27,1476.27,13359.6104
2007-12-28,1478.49,13365.8701
2007-12-31,1468.36,13264.8203
2008-01-02,1447.16,13043.96
2008-01-03,1447.16,13056.7197
2008-01-04,1411.63,12800.1797
2008-01-07,1416.1801,12827.4902
2008-01-08,1390.1899,12589.0703
2008-01-09,1409.13,12735.3096
2008-01-10,1420.33,12853.0898
2008-01-11,1401.02,12606.2998
2008-01-14,1416.25,12778.1504
2008-01-15,1380.95,12501.1104
2008-01-16,1373.2,12466.1602
2008-01-17,1333.25,12159.21
2008-01-18,1325.1899,12099.2998
2008-01-22,1310.5,11971.1904
2008-01-23,1338.6,12270.1699
2008-01-24,1352.0699,12378.6104
2008-01-25,1330.61,12207.1699
2008-01-28,1353.96,12383.8896
2008-01-29,1362.3,12480.2998
2008-01-30,1355.8101,12442.8301
2008-01-31,1378.55,12650.3604
2008-02-01,1395.42,12743.1904
2008-02-04,1380.8199,12635.1602
2008-02-05,1336.64,12265.1299
2008-02-06,1326.45,12200.0996
2008-02-07,1336.91,12247.0
2008-02-08,1331.29,12182.1299
2008-02-11,1339.13,12240.0098
2008-02-12,1348.86,12373.4102
2008-02-13,1367.21,12552.2402
2008-02-14,1348.86,12376.9805
2008-02-15,1349.99,12348.21
2008-02-19,1348.78,12337.2197
2008-02-20,1360.03,12427.2598
2008-02-21,1342.53,12284.2998
2008-02-22,1353.11,12381.0195
2008-02-25,1371.8,12570.2197
2008-02-26,1381.29,12684.9199
2008-02-27,1380.02,12694.2803
2008-02-28,1367.6801,12582.1797
2008-02-29,1330.63,12266.3896
2008-03-03,1331.34,12258.9004
2008-03-04,1326.75,12213.7998
2008-03-05,1333.7,12254.9902
2008-03-06,1304.34,12040.3896
2008-03-07,1293.37,11893.6904
2008-03-10,1273.37,11740.1504
2008-03-11,1320.65,12156.8096
2008-03-12,1308.77,12110.2402
2008-03-13,1315.48,12145.7402
2008-03-14,1288.14,11951.0898
2008-03-17,1276.6,11972.25
2008-03-18,1330.74,12392.6602
2008-03-19,1298.42,12099.6602
2008-03-20,1329.51,12361.3203
2008-03-24,1349.88,12548.6396
2008-03-25,1352.99,12532.5996
2008-03-26,1341.13,12422.8604
2008-03-27,1325.76,12302.46
2008-03-28,1315.22,12216.4004
2008-03-31,1322.7,12262.8896
2008-04-01,1370.1801,12654.3604
2008-04-02,1367.53,12608.9199
2008-04-03,1369.3101,12626.0303
2008-04-04,1370.4,12609.4199
2008-04-07,1372.54,12612.4297
2008-04-08,1365.54,12576.4404
2008-04-09,1354.49,12527.2598
2008-04-10,1360.55,12581.9805
2008-04-11,1332.83,12325.4199
2008-04-14,1328.3199,12302.0596
2008-04-15,1334.4301,12362.4697
2008-04-16,1364.71,12619.2695
2008-04-17,1365.5601,12620.4902
2008-04-18,1390.33,12849.3604
2008-04-21,1388.17,12825.0195
2008-04-22,1375.9399,12720.2305
2008-04-23,1379.9301,12763.2197
2008-04-24,1388.8199,12848.9502
2008-04-25,1397.84,12891.8604
2008-04-28,1396.37,12871.75
2008-04-29,1390.9399,12831.9404
2008-04-30,1385.59,12820.1299
2008-05-01,1409.34,13010.0
2008-05-02,1413.9,13058.2002
2008-05-05,1407.49,12969.54
2008-05-06,1418.26,13020.8301
2008-05-07,1392.5699,12814.3496
2008-05-08,1397.6801,12866.7803
2008-05-09,1388.28,12745.8799
2008-05-12,1403.58,12876.3096
2008-05-13,1403.04,12832.1797
2008-05-14,1408.66,12898.3799
2008-05-15,1423.5699,12992.6602
2008-05-16,1425.35,12986.7998
2008-05-19,1426.63,13028.1602
2008-05-20,1413.4,12828.6797
2008-05-21,1390.71,12601.1904
2008-05-22,1394.35,12625.6201
2008-05-23,1375.9301,12479.6299
2008-05-27,1385.35,12548.3496
2008-05-28,1390.84,12594.0303
2008-05-29,1398.26,12646.2197
2008-05-30,1400.38,12638.3203
2008-06-02,1385.67,12503.8203
2008-06-03,1377.65,12402.8496
2008-06-04,1377.2,12390.4805
2008-06-05,1404.05,12604.4502
2008-06-06,1360.6801,12209.8096
2008-06-09,1361.76,12280.3203
2008-06-10,1358.4399,12289.7598
2008-06-11,1335.49,12083.7695
2008-06-12,1339.87,12141.5801
2008-06-13,1360.03,12307.3496
2008-06-16,1360.14,12269.0801
2008-06-17,1350.9301,12160.2998
2008-06-18,1337.8101,12029.0596
2008-06-19,1342.83,12063.0898
2008-06-20,1317.9301,11842.6904
2008-06-23,1318.0,11842.3604
2008-06-24,1314.29,11807.4297
2008-06-25,1321.97,11811.8301
2008-06-26,1283.15,11453.4199
2008-06-27,1278.38,11346.5098
2008-06-30,1280.0,11350.0098
2008-07-01,1284.91,11382.2598
2008-07-02,1261.52,11215.5098
2008-07-03,1262.9,11288.54
2008-07-07,1252.3101,11231.96
2008-07-08,1273.7,11384.21
2008-07-09,1244.6899,11147.4404
2008-07-10,1253.39,11229.0195
2008-07-11,1239.49,11100.54
2008-07-14,1228.3,11055.1904
2008-07-15,1214.91,10962.54
2008-07-16,1245.36,11239.2803
2008-07-17,1260.3199,11446.6602
2008-07-18,1260.6801,11496.5703
2008-07-21,1260.0,11467.3398
2008-07-22,1277.0,11602.5
2008-07-23,1282.1899,11632.3799
2008-07-24,1252.54,11349.2803
2008-07-25,1257.76,11370.6904
2008-07-28,1234.37,11131.0801
2008-07-29,1263.2,11397.5596
2008-07-30,1284.26,11583.6904
2008-07-31,1267.38,11378.0195
2008-08-01,1260.3101,11326.3203
2008-08-04,1249.01,11284.1504
2008-08-05,1284.88,11615.7695
2008-08-06,1289.1899,11656.0703
2008-08-07,1266.0699,11431.4297
2008-08-08,1296.3199,11734.3203
2008-08-11,1305.3199,11782.3496
2008-08-12,1289.59,11642.4697
2008-08-13,1285.83,11532.96
2008-08-14,1292.9301,11615.9297
2008-08-15,1298.2,11659.9004
2008-08-18,1278.6,11479.3896
2008-08-19,1266.6899,11348.5498
2008-08-20,1274.54,11417.4297
2008-08-21,1277.72,11430.21
2008-08-22,1292.2,11628.0596
2008-08-25,1266.84,11386.25
2008-08-26,1271.51,11412.8701
2008-08-27,1281.66,11502.5098
2008-08-28,1300.6801,11715.1797
2008-08-29,1282.83,11543.96
2008-09-02,1277.58,11516.9199
2008-09-03,1274.98,11532.8799
2008-09-04,1236.83,11188.2305
2008-09-05,1242.3101,11220.96
2008-09-08,1267.79,11510.7402
2008-09-09,1224.51,11230.7305
2008-09-10,1232.04,11268.9199
2008-09-11,1249.05,11433.71
2008-09-12,1251.7,11421.9902
2008-09-15,1192.7,10917.5098
2008-09-16,1213.6,11059.0195
2008-09-17,1156.39,10609.6602
2008-09-18,1206.51,11019.6904
2008-09-19,1255.08,11388.4404
2008-09-22,1207.09,11015.6904
2008-09-23,1188.22,10854.1699
2008-09-24,1185.87,10825.1699
2008-09-25,1209.1801,11022.0596
2008-09-26,1213.27,11143.1299
2008-09-29,1106.42,10365.4502
2008-09-30,1166.36,10850.6602
2008-10-01,1161.0601,10831.0703
2008-10-02,1114.28,10482.8496
2008-10-03,1099.23,10325.3799
2008-10-06,1056.89,9955.5
2008-10-07,996.23,9447.1104
2008-10-08,984.94,9258.0996
2008-10-09,909.92,8579.1904
2008-10-10,899.22,8451.1904
2008-10-13,1003.35,9387.6104
2008-10-14,998.01,9310.9902
2008-10-15,907.84,8577.9102
2008-10-16,946.43,8979.2598
2008-10-17,940.55,8852.2197
2008-10-20,985.4,9265.4297
2008-10-21,955.05,9033.6602
2008-10-22,896.78,8519.21
2008-10-23,908.11,8691.25
2008-10-24,876.77,8378.9502
2008-10-27,848.92,8175.77
2008-10-28,940.51,9065.1201
2008-10-29,930.09,8990.96
2008-10-30,954.09,9180.6904
2008-10-31,968.75,9325.0098
2008-11-03,966.3,9319.8301
2008-11-04,1005.75,9625.2803
2008-11-05,952.77,9139.2695
2008-11-06,904.88,8695.79
2008-11-07,930.99,8943.8096
2008-11-10,919.21,8870.54
2008-11-11,898.95,8693.96
2008-11-12,852.3,8282.6602
2008-11-13,911.29,8835.25
2008-11-14,873.29,8497.3096
2008-11-17,850.75,8273.5801
2008-11-18,859.12,8424.75
2008-11-19,806.58,7997.2798
2008-11-20,752.44,7552.29
2008-11-21,800.03,8046.4199
2008-11-24,851.81,8443.3896
2008-11-25,857.39,8479.4697
2008-11-26,887.68,8726.6104
2008-11-28,896.24,8829.04
2008-12-01,816.21,8149.0898
2008-12-02,848.81,8419.0898
2008-12-03,870.74,8591.6904
2008-12-04,845.22,8376.2402
2008-12-05,876.07,8635.4199
2008-12-08,909.7,8934.1797
2008-12-09,888.67,8691.3301
2008-12-10,899.24,8761.4199
2008-12-11,873.59,8565.0898
2008-12-12,879.73,8629.6797
2008-12-15,868.57,8564.5303
2008-12-16,913.18,8924.1396
2008-12-17,904.42,8824.3398
2008-12-18,885.28,8604.9902
2008-12-19,887.88,8579.1104
2008-12-22,871.63,8519.6904
2008-12-23,863.16,8419.4902
2008-12-24,868.15,8468.4805
2008-12-26,872.8,8515.5498
2008-12-29,869.42,8483.9297
2008-12-30,890.64,8668.3896
2008-12-31,903.25,8776.3896
2009-01-02,931.8,9034.6904
2009-01-05,927.45,8952.8896
2009-01-06,934.7,9015.0996
2009-01-07,906.65,8769.7002
2009-01-08,909.73,8742.46
2009-01-09,890.35,8599.1797
2009-01-12,870.26,8473.9697
2009-01-13,871.79,8448.5596
2009-01-14,842.62,8200.1396
2009-01-15,843.74,8212.4902
2009-01-16,850.12,8281.2197
2009-01-20,805.22,7949.0898
2009-01-21,840.24,8228.0996
2009-01-22,827.5,8122.7998
2009-01-23,831.95,8077.5601
2009-01-26,836.57,8116.0298
2009-01-27,845.71,8174.73
2009-01-28,874.09,8375.4502
2009-01-29,845.14,8149.0098
2009-01-30,825.88,8000.8599
2009-02-02,825.44,7936.75
2009-02-03,838.51,8078.3599
2009-02-04,832.23,7956.6602
2009-02-05,845.85,8063.0698
2009-02-06,868.6,8280.5898
2009-02-09,869.89,8270.8701
2009-02-10,827.16,7888.8799
2009-02-11,833.74,7939.5298
2009-02-12,835.19,7932.7598
2009-02-13,826.84,7850.4102
2009-02-17,789.17,7552.6001
2009-02-18,788.42,7555.6299
2009-02-19,778.94,7465.9502
2009-02-20,770.05,7365.6699
2009-02-23,743.33,7114.7798
2009-02-24,773.14,7350.9399
2009-02-25,764.9,7270.8901
2009-02-26,752.83,7182.0801
2009-02-27,735.09,7062.9302
2009-03-02,700.82,6763.29
2009-03-03,696.33,6726.02
2009-03-04,712.87,6875.8398
2009-03-05,682.55,6594.4399
2009-03-06,683.38,6626.9399
2009-03-09,676.53,6547.0498
2009-03-10,719.6,6926.4902
2009-03-11,721.36,6930.3999
2009-03-12,750.74,7170.0601
2009-03-13,756.55,7223.98
2009-03-16,753.89,7216.9702
2009-03-17,778.12,7395.7002
2009-03-18,794.35,7486.5801
2009-03-19,784.04,7400.7998
2009-03-20,768.54,7278.3799
2009-03-23,822.92,7775.8599
2009-03-24,806.12,7659.9702
2009-03-25,813.88,7749.8101
2009-03-26,832.86,7924.5601
2009-03-27,815.94,7776.1802
2009-03-30,787.53,7522.02
2009-03-31,797.87,7608.9199
2009-04-01,811.08,7761.6001
2009-04-02,834.38,7978.0801
2009-04-03,842.5,8017.5898
2009-04-06,835.48,7975.8501
2009-04-07,815.55,7789.5601
2009-04-08,825.16,7837.1099
2009-04-09,856.56,8083.3799
2009-04-13,858.73,8057.8101
2009-04-14,841.5,7920.1802
2009-04-15,852.06,8029.6201
2009-04-16,865.3,8125.4302
2009-04-17,869.6,8131.3301
2009-04-20,832.39,7841.73
2009-04-21,850.08,7969.5601
2009-04-22,843.55,7886.5698
2009-04-23,851.92,7957.0601
2009-04-24,866.23,8076.29
2009-04-27,857.51,8025.0
2009-04-28,855.16,8016.9502
2009-04-29,873.64,8185.73
2009-04-30,872.81,8168.1201
2009-05-01,877.52,8212.4102
2009-05-04,907.24,8426.7402
2009-05-05,903.8,8410.6504
2009-05-06,919.53,8512.2803
2009-05-07,907.39,8409.8496
2009-05-08,929.23,8574.6504
2009-05-11,909.24,8418.7695
2009-05-12,908.35,8469.1104
2009-05-13,883.92,8284.8896
2009-05-14,893.07,8331.3203
2009-05-15,882.88,8268.6396
2009-05-18,909.71,8504.0801
2009-05-19,908.13,8474.8496
2009-05-20,903.47,8422.04
2009-05-21,888.33,8292.1299
2009-05-22,887.0,8277.3203
2009-05-26,910.33,8473.4902
2009-05-27,893.06,8300.0195
2009-05-28,906.83,8403.7998
2009-05-29,919.14,8500.3301
2009-06-01,942.87,8721.4404
2009-06-02,944.74,8740.8701
2009-06-03,931.76,8675.2402
2009-06-04,942.46,8750.2402
2009-06-05,940.09,8763.1299
2009-06-08,939.14,8764.4902
2009-06-09,942.43,8763.0596
2009-06-10,939.15,8739.0195
2009-06-11,944.89,8770.9199
2009-06-12,946.21,8799.2598
2009-06-15,923.72,8612.1299
2009-06-16,911.97,8504.6699
2009-06-17,910.71,8497.1797
2009-06-18,918.37,8555.5996
2009-06-19,921.23,8539.7305
2009-06-22,893.04,8339.0098
2009-06-23,895.1,8322.9102
2009-06-24,900.94,8299.8604
2009-06-25,920.26,8472.4004
2009-06-26,918.9,8438.3896
2009-06-29,927.23,8529.3799
2009-06-30,919.32,8447.0
2009-07-01,923.33,8504.0596
2009-07-02,896.42,8280.7402
2009-07-06,898.72,8324.8701
2009-07-07,881.03,8163.6001
2009-07-08,879.56,8178.4102
