Date,S&P500,Dow Jones
2009-07-09,882.68,8183.1699
2009-07-10,879.13,8146.52
2009-07-13,901.05,8331.6797
2009-07-14,905.84,8359.4902
2009-07-15,932.68,8616.21
2009-07-16,940.74,8711.8203
2009-07-17,940.38,8743.9404
2009-07-20,951.13,8848.1504
2009-07-21,954.58,8915.9404
2009-07-22,954.07,8881.2598
2009-07-23,976.29,9069.29
2009-07-24,979.26,9093.2402
2009-07-27,982.18,9108.5098
2009-07-28,979.62,9096.7197
2009-07-29,975.15,9070.7197
2009-07-30,986.75,9154.46
2009-07-31,987.48,9171.6104
2009-08-03,1002.63,9286.5596
2009-08-04,1005.65,9320.1904
2009-08-05,1002.72,9280.9697
2009-08-06,997.08,9256.2598
2009-08-07,1010.48,9370.0703
2009-08-10,1007.1,9337.9502
2009-08-11,994.35,9241.4502
2009-08-12,1005.81,9361.6104
2009-08-13,1012.73,9398.1904
2009-08-14,1004.09,9321.4004
2009-08-17,979.73,9135.3398
2009-08-18,989.67,9217.9404
2009-08-19,996.46,9279.1602
2009-08-20,1007.37,9350.0498
2009-08-21,1026.13,9505.96
2009-08-24,1025.5699,9509.2803
2009-08-25,1028.0,9539.29
2009-08-26,1028.12,9543.5195
2009-08-27,1030.98,9580.6299
2009-08-28,1028.9301,9544.2002
2009-08-31,1020.62,9496.2803
2009-09-01,998.04,9310.5996
2009-09-02,994.75,9280.6699
2009-09-03,1003.24,9344.6104
2009-09-04,1016.4,9441.2695
2009-09-08,1025.39,9497.3398
2009-09-09,1033.37,9547.2197
2009-09-10,1044.14,9627.4805
2009-09-11,1042.73,9605.4102
2009-09-14,1049.34,9626.7998
2009-09-15,1052.63,9683.4102
2009-09-16,1068.76,9791.71
2009-09-17,1065.49,9783.9199
2009-09-18,1068.3,9820.2002
2009-09-21,1064.66,9778.8604
2009-09-22,1071.66,9829.8701
2009-09-23,1060.87,9748.5498
2009-09-24,1050.78,9707.4404
2009-09-25,1044.38,9665.1904
2009-09-28,1062.98,9789.3604
2009-09-29,1060.61,9742.2002
2009-09-30,1057.08,9712.2803
2009-10-01,1029.85,9509.2803
2009-10-02,1025.21,9487.6699
2009-10-05,1040.46,9599.75
2009-10-06,1054.72,9731.25
2009-10-07,1057.58,9725.5801
2009-10-08,1065.48,9786.8701
2009-10-09,1071.49,9864.9404
2009-10-12,1076.1899,9885.7998
2009-10-13,1073.1899,9871.0596
2009-10-14,1092.02,10015.8604
2009-10-15,1096.5601,10062.9404
2009-10-16,1087.6801,9995.9102
2009-10-19,1097.91,10092.1904
2009-10-20,1091.0601,10041.4805
2009-10-21,1081.4,9949.3604
2009-10-22,1092.91,10081.3096
2009-10-23,1079.6,9972.1797
2009-10-26,1066.95,9867.96
2009-10-27,1063.41,9882.1699
2009-10-28,1042.63,9762.6904
2009-10-29,1066.11,9962.5801
2009-10-30,1036.1899,9712.7305
2009-11-02,1042.88,9789.4404
2009-11-03,1045.41,9771.9102
2009-11-04,1046.5,9802.1396
2009-11-05,1066.63,10005.96
2009-11-06,1069.3,10023.4199
2009-11-09,1093.08,10226.9404
2009-11-10,1093.01,10246.9697
2009-11-11,1098.51,10291.2598
2009-11-12,1087.24,10197.4697
2009-11-13,1093.48,10270.4697
2009-11-16,1109.3,10406.96
2009-11-17,1110.3199,10437.4199
2009-11-18,1109.8,10426.3096
2009-11-19,1094.9,10332.4404
2009-11-20,1091.38,10318.1602
2009-11-23,1106.24,10450.9502
2009-11-24,1105.65,10433.71
2009-11-25,1110.63,10464.4004
2009-11-27,1091.49,10309.9199
2009-11-30,1095.63,10344.8398
2009-12-01,1108.86,10471.5801
2009-12-02,1109.24,10452.6797
2009-12-03,1099.92,10366.1504
2009-12-04,1105.98,10388.9004
2009-12-07,1103.25,10390.1104
2009-12-08,1091.9399,10285.9697
2009-12-09,1095.95,10337.0498
2009-12-10,1102.35,10405.8301
2009-12-11,1106.41,10471.5
2009-12-14,1114.11,10501.0498
2009-12-15,1107.9301,10452.0
2009-12-16,1109.1801,10441.1201
2009-12-17,1096.08,10308.2598
2009-12-18,1102.47,10328.8896
2009-12-21,1114.05,10414.1396
2009-12-22,1118.02,10464.9297
2009-12-23,1120.59,10466.4404
2009-12-24,1126.48,10520.0898
2009-12-28,1127.78,10547.0801
2009-12-29,1126.2,10545.4102
2009-12-30,1126.42,10548.5098
2009-12-31,1115.1,10428.0498
2010-01-04,1132.99,10583.96
2010-01-05,1136.52,10572.0195
2010-01-06,1137.14,10573.6797
2010-01-07,1141.6899,10606.8604
2010-01-08,1144.98,10618.1904
2010-01-11,1146.98,10663.9902
2010-01-12,1136.22,10627.2598
2010-01-13,1145.6801,10680.7695
2010-01-14,1148.46,10710.5498
2010-01-15,1136.03,10609.6504
2010-01-19,1150.23,10725.4297
2010-01-20,1138.04,10603.1504
2010-01-21,1116.48,10389.8799
2010-01-22,1091.76,10172.9805
2010-01-25,1096.78,10196.8604
2010-01-26,1092.17,10194.29
2010-01-27,1097.5,10236.1602
2010-01-28,1084.53,10120.46
2010-01-29,1073.87,10067.3301
2010-02-01,1089.1899,10185.5303
2010-02-02,1103.3199,10296.8496
2010-02-03,1097.28,10270.5498
2010-02-04,1063.11,10002.1797
2010-02-05,1066.1899,10012.2305
2010-02-08,1056.74,9908.3896
2010-02-09,1070.52,10058.6396
2010-02-10,1068.13,10038.3799
2010-02-11,1078.47,10144.1904
2010-02-12,1075.51,10099.1396
2010-02-16,1094.87,10268.8096
2010-02-17,1099.51,10309.2402
2010-02-18,1106.75,10392.9004
2010-02-19,1109.17,10402.3496
2010-02-22,1108.01,10383.3799
2010-02-23,1094.6,10282.4102
2010-02-24,1105.24,10374.1602
2010-02-25,1102.9399,10321.0303
2010-02-26,1104.49,10325.2598
2010-03-01,1115.71,10403.79
2010-03-02,1118.3101,10405.9805
2010-03-03,1118.79,10396.7598
2010-03-04,1122.97,10444.1396
2010-03-05,1138.7,10566.2002
2010-03-08,1138.5,10552.5195
2010-03-09,1140.45,10564.3799
2010-03-10,1145.61,10567.3301
2010-03-11,1150.24,10611.8398
2010-03-12,1149.99,10624.6904
2010-03-15,1150.51,10642.1504
2010-03-16,1159.46,10685.9805
2010-03-17,1166.21,10733.6699
2010-03-18,1165.83,10779.1699
2010-03-19,1159.9,10741.9805
2010-03-22,1165.8101,10785.8896
2010-03-23,1174.17,10888.8301
2010-03-24,1167.72,10836.1504
2010-03-25,1165.73,10841.21
2010-03-26,1166.59,10850.3604
2010-03-29,1173.22,10895.8604
2010-03-30,1173.27,10907.4199
2010-03-31,1169.4301,10856.6299
2010-04-01,1178.1,10927.0703
2010-04-05,1187.4399,10973.5498
2010-04-06,1189.4399,10969.9902
2010-04-07,1182.45,10897.5195
2010-04-08,1186.4399,10927.0703
2010-04-09,1194.37,10997.3496
2010-04-12,1196.48,11005.9697
2010-04-13,1197.3,11019.4199
2010-04-14,1210.65,11123.1104
2010-04-15,1211.67,11144.5703
2010-04-16,1192.13,11018.6602
2010-04-19,1197.52,11092.0498
2010-04-20,1207.17,11117.0596
2010-04-21,1205.9399,11124.9199
2010-04-22,1208.67,11134.29
2010-04-23,1217.28,11204.2803
2010-04-26,1212.05,11205.0303
2010-04-27,1183.71,10991.9902
2010-04-28,1191.36,11045.2695
2010-04-29,1206.78,11167.3203
2010-04-30,1186.6899,11008.6104
2010-05-03,1202.26,11151.8301
2010-05-04,1173.6,10926.7695
2010-05-05,1165.87,10866.8301
2010-05-06,1128.15,10520.3203
2010-05-07,1110.88,10380.4297
2010-05-10,1159.73,10785.1396
2010-05-11,1155.79,10748.2598
2010-05-12,1171.67,10896.9102
2010-05-13,1157.4399,10782.9502
2010-05-14,1135.6801,10620.1602
2010-05-17,1136.9399,10625.8301
2010-05-18,1120.8,10510.9502
2010-05-19,1115.05,10444.3701
2010-05-20,1071.59,10068.0098
2010-05-21,1087.6899,10193.3896
2010-05-24,1073.65,10066.5703
2010-05-25,1074.03,10043.75
2010-05-26,1067.95,9974.4502
2010-05-27,1103.0601,10258.9902
2010-05-28,1089.41,10136.6299
2010-06-01,1070.71,10024.0195
2010-06-02,1098.38,10249.54
2010-06-03,1102.83,10255.2803
2010-06-04,1064.88,9931.9697
2010-06-07,1050.47,9816.4902
2010-06-08,1062.0,9939.9805
2010-06-09,1055.6899,9899.25
2010-06-10,1086.84,10172.5303
2010-06-11,1091.6,10211.0703
2010-06-14,1089.63,10190.8896
2010-06-15,1115.23,10404.7695
2010-06-16,1114.61,10409.46
2010-06-17,1116.04,10434.1699
2010-06-18,1117.51,10450.6396
2010-06-21,1113.2,10442.4102
2010-06-22,1095.3101,10293.5195
2010-06-23,1092.04,10298.4404
2010-06-24,1073.6899,10152.7998
2010-06-25,1076.76,10143.8096
2010-06-28,1074.5699,10138.5195
2010-06-29,1041.24,9870.2998
2010-06-30,1030.71,9774.0195
2010-07-01,1027.37,9732.5303
2010-07-02,1022.58,9686.4805
2010-07-06,1028.0601,9743.6201
2010-07-07,1060.27,10018.2803
2010-07-08,1070.25,10138.9902
2010-07-09,1077.96,10198.0303
2010-07-12,1078.75,10216.2695
2010-07-13,1095.34,10363.0195
2010-07-14,1095.17,10366.7197
2010-07-15,1096.48,10359.3096
2010-07-16,1064.88,10097.9004
2010-07-19,1071.25,10154.4297
2010-07-20,1083.48,10229.96
2010-07-21,1069.59,10120.5303
2010-07-22,1093.67,10322.2998
2010-07-23,1102.66,10424.6201
2010-07-26,1115.01,10525.4297
2010-07-27,1113.84,10537.6904
2010-07-28,1106.13,10497.8799
2010-07-29,1101.53,10467.1602
2010-07-30,1101.6,10465.9404
2010-08-02,1125.86,10674.3799
2010-08-03,1120.46,10636.3799
2010-08-04,1127.24,10680.4297
2010-08-05,1125.8101,10674.9805
2010-08-06,1121.64,10653.5596
2010-08-09,1127.79,10698.75
2010-08-10,1121.0601,10644.25
2010-08-11,1089.47,10378.8301
2010-08-12,1083.61,10319.9502
2010-08-13,1079.25,10303.1504
2010-08-16,1079.38,10302.0098
2010-08-17,1092.54,10405.8496
2010-08-18,1094.16,10415.54
2010-08-19,1075.63,10271.21
2010-08-20,1071.6899,10213.6201
2010-08-23,1067.36,10174.4102
2010-08-24,1051.87,10040.4502
2010-08-25,1055.33,10060.0596
2010-08-26,1047.22,9985.8096
2010-08-27,1064.59,10150.6504
2010-08-30,1048.92,10009.7305
2010-08-31,1049.33,10014.7197
2010-09-01,1080.29,10269.4697
2010-09-02,1090.1,10320.0996
2010-09-03,1104.51,10447.9297
2010-09-07,1091.84,10340.6904
2010-09-08,1098.87,10387.0098
2010-09-09,1104.1801,10415.2402
2010-09-10,1109.55,10462.7695
2010-09-13,1121.9,10544.1299
2010-09-14,1121.1,10526.4902
2010-09-15,1125.0699,10572.7305
2010-09-16,1124.66,10594.8301
2010-09-17,1125.59,10607.8496
2010-09-20,1142.71,10753.6201
2010-09-21,1139.78,10761.0303
2010-09-22,1134.28,10739.3096
2010-09-23,1124.83,10662.4199
2010-09-24,1148.67,10860.2598
2010-09-27,1142.16,10812.04
2010-09-28,1147.7,10858.1396
2010-09-29,1144.73,10835.2803
2010-09-30,1141.2,10788.0498
2010-10-01,1146.24,10829.6797
2010-10-04,1137.03,10751.2695
2010-10-05,1160.75,10944.7197
2010-10-06,1159.97,10967.6504
2010-10-07,1158.0601,10948.5801
2010-10-08,1165.15,11006.4805
2010-10-11,1165.3199,11010.3398
2010-10-12,1169.77,11020.4004
2010-10-13,1178.1,11096.0801
2010-10-14,1173.8101,11094.5703
2010-10-15,1176.1899,11062.7803
2010-10-18,1184.71,11143.6904
2010-10-19,1165.9,10978.6201
2010-10-20,1178.17,11107.9697
2010-10-21,1180.26,11146.5703
2010-10-22,1183.08,11132.5596
2010-10-25,1185.62,11164.0498
2010-10-26,1185.64,11169.46
2010-10-27,1182.45,11126.2803
2010-10-28,1183.78,11113.9502
2010-10-29,1183.26,11118.4902
2010-11-01,1184.38,11124.6201
2010-11-02,1193.5699,11188.7197
2010-11-03,1197.96,11215.1299
2010-11-04,1221.0601,11434.8398
2010-11-05,1225.85,11444.0801
2010-11-08,1223.25,11406.8398
2010-11-09,1213.4,11346.75
2010-11-10,1218.71,11357.04
2010-11-11,1213.54,11283.0996
2010-11-12,1199.21,11192.5801
2010-11-15,1197.75,11201.9697
2010-11-16,1178.34,11023.5
2010-11-17,1178.59,11007.8799
2010-11-18,1196.6899,11181.2305
2010-11-19,1199.73,11203.5498
2010-11-22,1197.84,11178.5801
2010-11-23,1180.73,11036.3701
2010-11-24,1198.35,11187.2803
2010-11-26,1189.4,11091.8701
2010-11-29,1187.76,11052.4902
2010-11-30,1180.55,11006.0195
2010-12-01,1206.0699,11255.7803
2010-12-02,1221.53,11362.4102
2010-12-03,1224.71,11382.0898
2010-12-06,1223.12,11362.1904
2010-12-07,1223.75,11359.1602
2010-12-08,1228.28,11372.4805
2010-12-09,1233.0,11370.0596
2010-12-10,1240.4,11410.3203
2010-12-13,1240.46,11428.5596
2010-12-14,1241.59,11476.54
2010-12-15,1235.23,11457.4697
2010-12-16,1242.87,11499.25
2010-12-17,1243.91,11491.9102
2010-12-20,1247.08,11478.1299
2010-12-21,1254.6,11533.1602
2010-12-22,1258.84,11559.4902
2010-12-23,1256.77,11573.4902
2010-12-27,1257.54,11555.0303
2010-12-28,1258.51,11575.54
2010-12-29,1259.78,11585.3799
2010-12-30,1257.88,11569.71
2010-12-31,1257.64,11577.5098
2011-01-03,1271.87,11670.75
2011-01-04,1270.2,11691.1797
2011-01-05,1276.5601,11722.8896
2011-01-06,1273.85,11697.3096
2011-01-07,1271.5,11674.7598
2011-01-10,1269.75,11637.4502
2011-01-11,1274.48,11671.8799
2011-01-12,1285.96,11755.4404
2011-01-13,1283.76,11731.9004
2011-01-14,1293.24,11787.3799
2011-01-18,1295.02,11837.9297
2011-01-19,1281.92,11825.29
2011-01-20,1280.26,11822.7998
2011-01-21,1283.35,11871.8398
2011-01-24,1290.84,11980.5195
2011-01-25,1291.1801,11977.1904
2011-01-26,1296.63,11985.4404
2011-01-27,1299.54,11989.8301
2011-01-28,1276.34,11823.7002
2011-01-31,1286.12,11891.9297
2011-02-01,1307.59,12040.1602
2011-02-02,1304.03,12041.9697
2011-02-03,1307.1,12062.2598
2011-02-04,1310.87,12092.1504
2011-02-07,1319.05,12161.6299
2011-02-08,1324.5699,12233.1504
2011-02-09,1320.88,12239.8896
2011-02-10,1321.87,12229.29
2011-02-11,1329.15,12273.2598
2011-02-14,1332.3199,12268.1904
2011-02-15,1328.01,12226.6396
2011-02-16,1336.3199,12288.1699
2011-02-17,1340.4301,12318.1396
2011-02-18,1343.01,12391.25
2011-02-22,1315.4399,12212.79
2011-02-23,1307.4,12105.7803
2011-02-24,1306.1,12068.5
2011-02-25,1319.88,12130.4502
2011-02-28,1327.22,12226.3398
2011-03-01,1306.33,12058.0195
2011-03-02,1308.4399,12066.7998
2011-03-03,1330.97,12258.2002
2011-03-04,1321.15,12169.8799
2011-03-07,1310.13,12090.0303
2011-03-08,1321.8199,12214.3799
2011-03-09,1320.02,12213.0898
2011-03-10,1295.11,11984.6104
2011-03-11,1304.28,12044.4004
2011-03-14,1296.39,11993.1602
2011-03-15,1281.87,11855.4199
2011-03-16,1256.88,11613.2998
2011-03-17,1273.72,11774.5898
2011-03-18,1279.21,11858.5195
2011-03-21,1298.38,12036.5303
2011-03-22,1293.77,12018.6299
2011-03-23,1297.54,12086.0195
2011-03-24,1309.66,12170.5596
2011-03-25,1313.8,12220.5898
2011-03-28,1310.1899,12197.8799
2011-03-29,1319.4399,12279.0098
2011-03-30,1328.26,12350.6104
2011-03-31,1325.83,12319.7305
2011-04-01,1332.41,12376.7197
2011-04-04,1332.87,12400.0303
2011-04-05,1332.63,12393.9004
2011-04-06,1335.54,12426.75
2011-04-07,1333.51,12409.4902
2011-04-08,1328.17,12380.0498
2011-04-11,1324.46,12381.1104
2011-04-12,1314.16,12263.5801
2011-04-13,1314.41,12270.9902
2011-04-14,1314.52,12285.1504
2011-04-15,1319.6801,12341.8301
2011-04-18,1305.14,12201.5898
2011-04-19,1312.62,12266.75
2011-04-20,1330.36,12453.54
2011-04-21,1337.38,12505.9902
2011-04-25,1335.25,12479.8799
2011-04-26,1347.24,12595.3701
2011-04-27,1355.66,12690.96
2011-04-28,1360.48,12763.3096
2011-04-29,1363.61,12810.54
2011-05-02,1361.22,12807.3604
2011-05-03,1356.62,12807.5098
2011-05-04,1347.3199,12723.5801
2011-05-05,1335.1,12584.1699
2011-05-06,1340.2,12638.7402
2011-05-09,1346.29,12684.6797
2011-05-10,1357.16,12760.3604
2011-05-11,1342.08,12630.0303
2011-05-12,1348.65,12695.9199
2011-05-13,1337.77,12595.75
2011-05-16,1329.47,12548.3701
2011-05-17,1328.98,12479.5801
2011-05-18,1340.6801,12560.1797
2011-05-19,1343.6,12605.3203
2011-05-20,1333.27,12512.04
2011-05-23,1317.37,12381.2598
2011-05-24,1316.28,12356.21
2011-05-25,1320.47,12394.6602
2011-05-26,1325.6899,12402.7598
2011-05-27,1331.1,12441.5801
2011-05-31,1345.2,12569.79
2011-06-01,1314.55,12290.1396
2011-06-02,1312.9399,12248.5498
2011-06-03,1300.16,12151.2598
2011-06-06,1286.17,12089.96
2011-06-07,1284.9399,12070.8096
2011-06-08,1279.5601,12048.9404
2011-06-09,1289.0,12124.3604
2011-06-10,1270.98,11951.9102
2011-06-13,1271.83,11952.9697
2011-06-14,1287.87,12076.1104
2011-06-15,1265.42,11897.2695
2011-06-16,1267.64,11961.5195
2011-06-17,1271.5,12004.3604
2011-06-20,1278.36,12080.3799
2011-06-21,1295.52,12190.0098
2011-06-22,1287.14,12109.6699
2011-06-23,1283.5,12050.0
2011-06-24,1268.45,11934.5801
2011-06-27,1280.1,12043.5596
2011-06-28,1296.67,12188.6904
2011-06-29,1307.41,12261.4199
2011-06-30,1320.64,12414.3398
2011-07-01,1339.67,12582.7695
2011-07-05,1337.88,12569.8701
2011-07-06,1339.22,12626.0195
2011-07-07,1353.22,12719.4902
2011-07-08,1343.8,12657.2002
2011-07-11,1319.49,12505.7598
2011-07-12,1313.64,12446.8799
2011-07-13,1317.72,12491.6104
2011-07-14,1308.87,12437.1201
2011-07-15,1316.14,12479.7305
2011-07-18,1305.4399,12385.1602
2011-07-19,1326.73,12587.4199
2011-07-20,1325.84,12571.9102
2011-07-21,1343.8,12724.4102
2011-07-22,1345.02,12681.1602
2011-07-25,1337.4301,12592.7998
2011-07-26,1331.9399,12501.2998
2011-07-27,1304.89,12302.5498
2011-07-28,1300.67,12240.1104
2011-07-29,1292.28,12143.2402
2011-08-01,1286.9399,12132.4902
2011-08-02,1254.05,11866.6201
2011-08-03,1260.34,11896.4404
2011-08-04,1200.0699,11383.6797
2011-08-05,1199.38,11444.6104
2011-08-08,1119.46,10809.8496
2011-08-09,1172.53,11239.7695
2011-08-10,1120.76,10719.9404
2011-08-11,1172.64,11143.3096
2011-08-12,1178.8101,11269.0195
2011-08-15,1204.49,11482.9004
2011-08-16,1192.76,11405.9297
2011-08-17,1193.89,11410.21
2011-08-18,1140.65,10990.5801
2011-08-19,1123.53,10817.6504
2011-08-22,1123.8199,10854.6504
2011-08-23,1162.35,11176.7598
2011-08-24,1177.6,11320.71
2011-08-25,1159.27,11149.8203
2011-08-26,1176.8,11284.54
2011-08-29,1210.08,11539.25
2011-08-30,1212.92,11559.9502
2011-08-31,1218.89,11613.5303
2011-09-01,1204.42,11493.5703
2011-09-02,1173.97,11240.2598
2011-09-06,1165.24,11139.2998
2011-09-07,1198.62,11414.8604
2011-09-08,1185.9,11295.8096
2011-09-09,1154.23,10992.1299
2011-09-12,1162.27,11061.1201
2011-09-13,1172.87,11105.8496
2011-09-14,1188.6801,11246.7305
2011-09-15,1209.11,11433.1797
2011-09-16,1216.01,11509.0898
2011-09-19,1204.09,11401.0098
2011-09-20,1202.09,11408.6602
2011-09-21,1166.76,11124.8398
2011-09-22,1129.5601,10733.8301
2011-09-23,1136.4301,10771.4805
2011-09-26,1162.95,11043.8604
2011-09-27,1175.38,11190.6904
2011-09-28,1151.0601,11010.9004
2011-09-29,1160.4,11153.9805
2011-09-30,1131.42,10913.3799
2011-10-03,1099.23,10655.2998
2011-10-04,1123.95,10808.71
2011-10-05,1144.03,10939.9502
2011-10-06,1164.97,11123.3301
2011-10-07,1155.46,11103.1201
2011-10-10,1194.89,11433.1797
2011-10-11,1195.54,11416.2998
2011-10-12,1207.25,11518.8496
2011-10-13,1203.66,11478.1299
2011-10-14,1224.58,11644.4902
2011-10-17,1200.86,11397.0
2011-10-18,1225.38,11577.0498
2011-10-19,1209.88,11504.6201
2011-10-20,1215.39,11541.7803
2011-10-21,1238.25,11808.79
2011-10-24,1254.1899,11913.6201
2011-10-25,1229.05,11706.6201
2011-10-26,1242.0,11869.04
2011-10-27,1284.59,12208.5498
2011-10-28,1285.09,12231.1104
2011-10-31,1253.3,11955.0098
2011-11-01,1218.28,11657.96
2011-11-02,1237.9,11836.04
2011-11-03,1261.15,12044.4697
2011-11-04,1253.23,11983.2402
2011-11-07,1261.12,12068.3896
2011-11-08,1275.92,12170.1797
2011-11-09,1229.1,11780.9404
2011-11-10,1239.7,11893.8604
2011-11-11,1263.85,12153.6797
2011-11-14,1251.78,12078.9805
2011-11-15,1257.8101,12096.1602
2011-11-16,1236.91,11905.5898
2011-11-17,1216.13,11770.7305
2011-11-18,1215.65,11796.1602
2011-11-21,1192.98,11547.3096
2011-11-22,1188.04,11493.7197
2011-11-23,1161.79,11257.5498
2011-11-25,1158.67,11231.6504
2011-11-28,1192.55,11523.0098
2011-11-29,1195.1899,11555.6299
2011-11-30,1246.96,12045.6797
2011-12-01,1244.58,12020.0303
2011-12-02,1244.28,12019.4199
2011-12-05,1257.08,12097.8301
2011-12-06,1258.47,12150.1299
2011-12-07,1261.01,12196.3701
2011-12-08,1234.35,11997.7002
2011-12-09,1255.1899,12184.2598
2011-12-12,1236.47,12021.3896
2011-12-13,1225.73,11954.9404
2011-12-14,1211.8199,11823.4805
2011-12-15,1215.75,11868.8096
2011-12-16,1219.66,11866.3896
2011-12-19,1205.35,11766.2598
2011-12-20,1241.3,12103.5801
2011-12-21,1243.72,12107.7402
2011-12-22,1254.0,12169.6504
2011-12-23,1265.33,12294.0
2011-12-27,1265.4301,12291.3496
2011-12-28,1249.64,12151.4102
